carat,cut,color,depth,table,price,x,y,z
1.01,Good,E,56.9,61,4928,6.65,6.6,3.77
1,Ideal,D,62.5,55,4928,6.43,6.38,4
1.03,Ideal,G,61.9,56,4928,6.46,6.5,4.01
1.02,Very Good,H,62.8,58,4932,6.37,6.43,4.02
1.02,Very Good,H,62.2,58,4932,6.42,6.48,4.01
1.03,Premium,H,61.9,58,4932,6.49,6.43,4
1.03,Very Good,H,63.3,57,4932,6.41,6.39,4.05
1.03,Premium,H,62.2,60,4932,6.43,6.4,3.99
1.08,Very Good,I,62.2,57,4933,6.57,6.54,4.08
1.02,Fair,H,56.9,58,4935,6.64,6.75,3.81
1,Good,E,62.4,59,4936,6.35,6.4,3.98
1.02,Good,F,64.3,58,4936,6.28,6.32,4.05
1.13,Ideal,I,61.4,57,4936,6.72,6.69,4.12
1.05,Good,H,63.2,56,4937,6.47,6.51,4.1
1.05,Ideal,H,62.5,56,4937,6.43,6.52,4.05
1.1,Very Good,H,62.4,58,4938,6.58,6.62,4.12
1,Ideal,F,62.4,55,4939,6.45,6.37,4
1,Ideal,F,60,57,4939,6.45,6.41,3.86
1,Premium,F,62.8,59,4939,6.36,6.32,3.98
1,Premium,F,59.7,60,4939,6.51,6.48,3.88
1,Premium,F,59.3,60,4939,6.61,6.57,3.91
1.4,Premium,J,62.9,59,4939,7.16,7.07,4.48
1.15,Premium,I,62.5,60,4939,6.72,6.68,4.19
1,Very Good,F,63.4,61,4939,6.35,6.29,4.01
1,Premium,F,61.4,62,4939,6.36,6.32,3.89
1,Good,F,63.6,58,4939,6.31,6.27,4
0.9,Ideal,E,61.7,57,4940,6.21,6.24,3.84
1.04,Ideal,I,61.9,54,4941,6.51,6.57,4.05
1.03,Premium,F,62.2,59,4942,6.45,6.41,4
1.01,Ideal,H,61.2,58,4943,6.42,6.49,3.95
1.01,Premium,H,61.8,60,4943,6.44,6.38,3.96
1.21,Very Good,H,63.5,58,4944,6.73,6.63,4.24
1.02,Good,F,63.3,58,4948,6.35,6.39,4.03
1.02,Good,D,56.9,62,4948,6.64,6.69,3.79
1.02,Very Good,F,62.5,57,4948,6.35,6.41,3.99
1.04,Very Good,I,62.9,54,4948,6.42,6.49,4.06
1.04,Premium,G,62.6,55,4948,6.49,6.42,4.04
1.14,Premium,H,62.5,58,4948,6.71,6.67,4.18
1.07,Very Good,G,63.1,59,4949,6.49,6.45,4.08
1.07,Premium,G,60.5,62,4949,6.69,6.6,4.02
1.01,Premium,H,61.9,57,4949,6.49,6.4,3.99
0.98,Ideal,F,62.7,55,4950,6.37,6.27,3.96
1,Very Good,H,61.9,58,4953,6.3,6.37,3.92
1.14,Ideal,I,62.2,56,4953,6.65,6.7,4.15
1,Premium,E,61.9,62,4953,6.4,6.34,3.94
1.08,Premium,F,62.1,58,4953,6.61,6.57,4.09
1.07,Ideal,H,61.1,56,4955,6.63,6.6,4.04
1,Ideal,G,62,57,4956,6.39,6.32,3.94
1.18,Premium,I,60.5,59,4956,6.9,6.82,4.15
1.18,Premium,I,61.1,59,4956,6.78,6.73,4.13
1,Ideal,G,61.6,55,4956,6.51,6.41,3.98
1,Ideal,G,62.4,56,4956,6.41,6.34,3.98
1,Ideal,G,62.2,57,4956,6.45,6.38,3.99
1,Premium,G,63,59,4956,6.44,6.32,4.02
1.07,Ideal,I,62,55,4958,6.56,6.6,4.08
0.95,Ideal,H,61.9,56,4958,6.31,6.35,3.92
1.13,Very Good,H,60.1,60,4959,6.73,6.77,4.06
1.13,Ideal,H,62,57,4959,6.66,6.73,4.15
1.15,Premium,I,59.6,58,4959,6.86,6.82,4.08
1.23,Ideal,J,63.1,58,4959,6.8,6.74,4.27
1.11,Premium,H,61.9,58,4960,6.63,6.59,4.09
1,Very Good,F,59.4,60,4961,6.47,6.52,3.86
1,Good,F,57.9,62,4961,6.55,6.58,3.8
1.02,Good,G,63.6,58,4964,6.34,6.39,4.05
1.02,Very Good,G,62.8,57,4964,6.35,6.38,4
1.08,Ideal,H,62.8,57,4964,6.55,6.51,4.1
1.09,Ideal,H,61.8,57,4965,6.57,6.6,4.07
1.01,Premium,H,60,58,4965,6.6,6.54,3.94
1.01,Premium,H,61.8,59,4965,6.41,6.37,3.95
1.01,Ideal,H,62.6,55,4965,6.44,6.38,4.01
1.28,Very Good,J,63.4,59,4967,6.89,6.84,4.35
1.05,Good,E,64.2,61,4967,6.41,6.33,4.09
1.28,Ideal,J,61.2,57,4967,7.02,6.96,4.28
1.21,Ideal,J,61.9,57,4968,6.84,6.89,4.25
1.01,Ideal,F,62.5,56,4969,6.38,6.42,4
1.01,Very Good,F,62.1,57,4969,6.41,6.48,4
1.01,Very Good,F,61.3,59,4969,6.44,6.47,3.96
1.01,Premium,F,62.3,59,4969,6.38,6.4,3.98
1.22,Very Good,J,58.8,61,4969,6.94,7,4.1
1.09,Ideal,G,62.2,56,4970,6.6,6.55,4.09
1.01,Very Good,F,60.3,60,4972,6.46,6.55,3.92
1.07,Ideal,E,60.4,57,4973,6.62,6.56,3.98
1.05,Premium,G,60.3,57,4974,6.64,6.59,3.99
1.05,Ideal,H,61.8,56,4975,6.52,6.58,4.05
1.01,Good,D,62.9,57,4977,6.34,6.37,4
1.01,Premium,H,60.4,60,4977,6.55,6.47,3.93
1.01,Ideal,H,62.3,55,4977,6.43,6.37,3.99
1.14,Premium,H,59.2,58,4980,6.86,6.8,4.04
1.04,Premium,H,58.7,61,4980,6.62,6.57,3.87
1.04,Premium,H,62.6,59,4980,6.47,6.43,4.04
1.04,Premium,H,59.5,58,4980,6.67,6.58,3.94
1.2,Premium,H,62.8,56,4980,6.76,6.68,4.22
1.06,Premium,H,61,58,4984,6.57,6.61,4.02
1.01,Good,E,63.3,58,4986,6.37,6.39,4.04
1.01,Very Good,E,62.6,57,4986,6.38,6.43,4.01
1.02,Ideal,G,62.2,57,4988,6.43,6.49,4.02
1.26,Very Good,J,61.8,58,4989,6.88,6.91,4.26
1.01,Premium,F,58.5,60,4989,6.6,6.57,3.85
1.01,Premium,F,59.1,59,4989,6.56,6.5,3.86
1,Good,E,62.6,61,4989,6.29,6.32,3.95
1.01,Good,F,63.6,58,4989,6.37,6.31,4.03
1.01,Good,F,63.7,57,4989,6.4,6.35,4.06
1.01,Premium,F,59.5,62,4989,6.53,6.45,3.86
1.01,Very Good,F,63.3,59,4989,6.42,6.38,4.05
1.01,Good,F,63.8,59,4989,6.32,6.29,4.02
1.01,Premium,F,59.7,61,4989,6.55,6.49,3.89
1.01,Good,F,60.5,64,4989,6.48,6.45,3.91
1.01,Good,F,58.8,64,4989,6.58,6.51,3.85
1.01,Good,F,57.8,58,4989,6.65,6.6,3.83
1.01,Premium,F,62.5,58,4989,6.42,6.39,4
1.01,Very Good,F,63.5,59,4989,6.38,6.29,4.02
1.01,Premium,F,61.8,59,4989,6.41,6.34,3.94
1.01,Ideal,H,62.6,54,4989,6.38,6.34,3.98
1.21,Very Good,J,61.6,59,4990,6.8,6.83,4.2
1.01,Premium,E,59.9,59,4991,6.49,6.46,3.88
1.12,Premium,H,62.4,56,4994,6.74,6.63,4.17
1.06,Very Good,F,62.3,56,4995,6.5,6.57,4.07
1,Very Good,H,62,54,4995,6.43,6.47,4
1,Very Good,H,61.8,57,4995,6.39,6.42,3.96
1.03,Very Good,F,61.5,59,4996,6.42,6.49,3.97
1.1,Very Good,G,62.3,58,4997,6.55,6.61,4.1
1.1,Very Good,G,59.4,58,4997,6.72,6.79,4.01
1.1,Good,G,63.4,57,4997,6.52,6.55,4.14
1,Very Good,G,59.6,60,4997,6.43,6.49,3.85
1,Ideal,G,61.9,56,4997,6.37,6.45,3.97
0.34,Ideal,E,62.2,55,596,4.45,4.49,2.78
0.34,Ideal,E,61.7,56,596,4.49,4.52,2.78
0.34,Ideal,E,62.1,55,596,4.47,4.51,2.79
0.34,Very Good,E,60.3,57,596,4.53,4.56,2.74
0.34,Good,E,63.2,55,596,4.46,4.49,2.83
0.34,Very Good,E,62.9,56,596,4.45,4.48,2.81
0.34,Ideal,E,61,57,596,4.48,4.51,2.74
0.34,Ideal,E,62.3,57,596,4.48,4.51,2.8
0.34,Ideal,E,60.7,57,596,4.48,4.51,2.73
0.34,Very Good,E,59.6,57,596,4.52,4.61,2.72
0.34,Ideal,E,60.7,56,596,4.51,4.55,2.75
1.19,Ideal,I,62.3,57,4998,6.78,6.73,4.21
1.04,Premium,H,61,58,4999,6.54,6.6,4.01
1.24,Ideal,J,61.8,57,5000,6.92,6.86,4.26
1.11,Very Good,G,60.3,60,5000,6.62,6.67,4.01
1.07,Ideal,I,61.7,56.1,5002,6.57,6.59,4.06
1.2,Ideal,J,62.1,55,5002,6.81,6.84,4.24
1.01,Very Good,E,63.4,59,5002,6.38,6.34,4.03
1.01,Very Good,E,63.1,60,5002,6.37,6.34,4.01
1.01,Premium,E,62.4,60,5002,6.35,6.32,3.95
1.16,Premium,I,61.5,57,5002,6.79,6.73,4.16
1.14,Ideal,H,61.6,57,5003,6.7,6.75,4.14
1.14,Premium,H,60.7,58,5003,6.76,6.82,4.12
1.17,Premium,H,62.3,57,5004,6.75,6.71,4.19
1,Very Good,D,62.8,58,5005,6.35,6.39,4
1,Good,D,60.4,64,5005,6.3,6.39,3.83
1,Good,D,61.9,65,5005,6.31,6.36,3.92
1.03,Ideal,H,62.2,56,5005,6.45,6.51,4.03
1.15,Good,H,60.2,61,5005,6.74,6.84,4.09
1.11,Ideal,I,62.2,54,5006,6.64,6.68,4.14
1.01,Premium,G,61.5,59,5006,6.48,6.43,3.97
1.01,Premium,G,60.6,57,5006,6.52,6.49,3.94
1.01,Premium,G,61.3,59,5006,6.48,6.44,3.96
1.01,Premium,G,62.6,60,5006,6.36,6.29,3.96
1.01,Ideal,G,62.3,56,5006,6.42,6.38,3.99
1.01,Premium,G,62.2,58,5006,6.42,6.4,3.99
1.11,Very Good,H,62,56,5010,6.61,6.65,4.11
1.03,Very Good,E,61.3,60,5010,6.51,6.53,4
1.01,Very Good,F,62.8,60,5010,6.32,6.38,3.99
1.01,Very Good,F,63.1,59,5010,6.3,6.37,4
1.09,Good,H,63.6,56,5010,6.56,6.53,4.16
1.13,Premium,E,62.7,57,5012,6.65,6.62,4.16
1,Good,D,64.8,58,5013,6.23,6.27,4.05
1.08,Very Good,F,62.9,57,5014,6.53,6.54,4.11
0.92,Ideal,E,61.7,57,5014,6.24,6.27,3.86
1.02,Ideal,H,61.9,57,5014,6.46,6.4,3.98
1.02,Ideal,G,62.4,55,5016,6.43,6.48,4.03
1.13,Very Good,F,61.2,59,5017,6.72,6.75,4.12
1.13,Very Good,F,61,58,5017,6.69,6.75,4.1
1.04,Premium,G,60.9,59,5017,6.57,6.53,3.99
1.03,Ideal,H,59.8,57,5018,6.64,6.57,3.95
1.02,Very Good,F,61.9,58,5019,6.43,6.49,4
1.05,Very Good,G,59.7,58,5019,6.6,6.66,3.96
1.06,Very Good,H,62.6,58,5020,6.4,6.51,4.04
1.01,Ideal,I,62.5,56,5020,6.4,6.36,3.99
1.01,Ideal,H,60.4,58,5020,6.5,6.54,3.94
1.06,Ideal,H,62.1,56,5020,6.51,6.57,4.06
1.01,Good,G,63.7,60,5021,6.28,6.32,4.01
1.01,Good,G,63.2,59,5021,6.32,6.36,4.01
1.09,Ideal,G,62.2,56,5022,6.6,6.55,4.09
1.03,Very Good,G,62.6,56,5024,6.41,6.44,4.02
1.17,Very Good,G,63.3,61,5025,6.65,6.59,4.19
1,Very Good,E,63.3,56,5026,6.31,6.39,4.02
1.01,Very Good,H,61.9,59,5026,6.4,6.43,3.97
1.25,Premium,H,60.7,58,5027,7.04,6.99,4.26
1,Premium,E,62.7,61,5027,6.37,6.32,3.98
1,Fair,E,57.6,57,5027,6.56,6.52,3.77
1.05,Ideal,H,62.5,56,5027,6.52,6.43,4.05
1.05,Very Good,H,63.2,56,5027,6.51,6.47,4.1
0.92,Premium,D,62.5,59,5028,6.24,6.14,3.87
0.97,Ideal,D,62.8,56,5028,6.24,6.3,3.94
1.54,Premium,J,61.1,58,5028,7.48,7.41,4.55
1.03,Very Good,E,62.6,58,5029,6.42,6.49,4.04
1.22,Very Good,J,62.2,59,5029,6.77,6.8,4.22
1.01,Ideal,H,62.3,55,5029,6.46,6.45,4.02
1,Very Good,F,63.8,56,5030,6.25,6.29,4
1.07,Premium,H,60,60,5031,6.61,6.65,3.98
1.07,Ideal,H,60.9,57,5031,6.61,6.68,4.05
1.17,Ideal,F,63,54,5032,6.71,6.66,4.21
0.91,Very Good,D,62.8,58,5033,6.16,6.19,3.88
1.01,Premium,G,59.6,58,5034,6.61,6.54,3.92
1.01,Fair,E,64.7,56,5034,6.34,6.27,4.08
1,Very Good,H,61.5,59,5036,6.35,6.4,3.92
1.03,Ideal,G,60.9,57,5037,6.54,6.5,3.97
1.1,Ideal,I,62.1,57,5037,6.6,6.64,4.11
1.03,Premium,G,61.9,56,5037,6.54,6.48,4.03
1.02,Premium,F,59.2,58,5038,6.53,6.5,3.86
1.02,Very Good,F,63.3,58,5038,6.39,6.35,4.03
1.02,Very Good,F,62.1,63,5038,6.48,6.36,3.99
1.23,Premium,G,62.5,62,5039,6.87,6.78,4.27
0.9,Very Good,D,60.6,59,5040,6.23,6.28,3.79
1.2,Good,I,65,59,5040,6.51,6.57,4.25
1.2,Very Good,I,63.1,59,5040,6.7,6.67,4.22
1,Premium,E,61.2,58,5040,6.39,6.35,3.9
1,Fair,F,61.3,62,5040,6.45,6.37,3.93
1.07,Premium,F,61.7,58,5042,6.54,6.61,4.06
1.22,Premium,J,61.9,58,5042,6.87,6.84,4.24
1.06,Premium,G,61.9,55,5043,6.61,6.54,4.07
1.02,Ideal,G,62.2,56,5044,6.46,6.44,4.01
1.02,Ideal,G,60.6,59,5044,6.55,6.52,3.96
1.08,Premium,G,59.4,60,5044,6.7,6.63,3.96
1.04,Good,F,63.4,59,5045,6.4,6.44,4.07
1.24,Very Good,J,61.6,60,5045,6.89,6.95,4.26
1.24,Very Good,I,62.5,57,5046,6.84,6.89,4.29
1.15,Very Good,H,60.9,57,5047,6.72,6.8,4.12
1.05,Very Good,H,60.2,62,5047,6.52,6.57,3.94
1.02,Very Good,H,64.4,59,5047,6.24,6.36,4.06
1.02,Ideal,H,61.7,57,5047,6.45,6.48,3.99
1.06,Very Good,H,59.1,58,5048,6.66,6.71,3.95
1.08,Ideal,I,62.6,53.9,5049,6.51,6.56,4.09
1.01,Very Good,G,62.8,56,5049,6.35,6.43,4.01
1.01,Ideal,G,60.6,59,5049,6.45,6.49,3.92
1.03,Very Good,H,60.4,60,5050,6.41,6.53,3.91
1.13,Premium,H,60.1,60,5050,6.77,6.73,4.06
1.13,Premium,H,60.9,59,5050,6.79,6.7,4.11
1.13,Premium,H,62,58,5050,6.67,6.63,4.12
1.13,Ideal,H,62,57,5050,6.73,6.66,4.15
1,Very Good,E,63.3,57,5051,6.3,6.36,4.01
1,Very Good,E,63.1,57,5051,6.36,6.39,4.02
1.01,Very Good,G,63.4,58,5051,6.29,6.4,4.02
1.01,Good,G,58.4,61,5051,6.51,6.61,3.83
1,Good,E,57.5,62,5051,6.5,6.58,3.76
1.01,Good,D,63.9,62,5055,6.25,6.31,4.01
1.01,Good,D,63.9,61,5055,6.28,6.31,4.02
1.01,Very Good,D,58.1,61,5055,6.59,6.66,3.85
1.01,Good,D,63.9,60,5055,6.29,6.32,4.03
1.02,Ideal,E,60.7,57,5055,6.55,6.51,3.97
1.02,Good,G,63.6,58,5055,6.39,6.34,4.05
1.02,Ideal,G,62.8,57,5055,6.38,6.35,4
1.07,Premium,H,62.1,58,5055,6.56,6.49,4.05
1.07,Premium,H,62.2,57,5055,6.57,6.48,4.06
1.02,Premium,H,59.6,57,5055,6.63,6.55,3.93
1.1,Premium,H,60.4,60,5056,6.72,6.68,4.05
1,Very Good,F,61.8,58,5058,6.37,6.44,3.96
1,Premium,F,59.8,59,5058,6.49,6.55,3.9
1.02,Very Good,F,63.1,55,5058,6.45,6.38,4.05
1,Premium,F,62.1,59,5060,6.36,6.39,3.96
1,Good,E,64.2,58,5061,6.25,6.28,4.02
1.11,Ideal,G,62.6,57,5061,6.64,6.59,4.14
1.01,Ideal,H,61,56,5062,6.48,6.43,3.94
1.22,Premium,H,60.6,58,5063,6.91,6.86,4.17
1.03,Ideal,H,62,57,5063,6.53,6.47,4.03
1.07,Ideal,H,61.5,56,5065,6.6,6.66,4.08
0.34,Premium,E,60.7,60,596,4.48,4.51,2.73
0.34,Premium,E,59.3,58,596,4.55,4.59,2.71
0.34,Ideal,E,61.4,55,596,4.48,4.54,2.77
0.4,Good,I,63.2,55,596,4.68,4.72,2.97
0.34,Premium,E,61.9,59,596,4.44,4.48,2.76
0.34,Ideal,E,61.4,54,596,4.5,4.53,2.77
0.34,Ideal,E,61.8,56,596,4.45,4.48,2.76
1.01,Ideal,E,62.2,56,5068,6.43,6.4,3.99
1.04,Very Good,G,61.8,59,5070,6.49,6.55,4.03
1.2,Ideal,J,61.9,57,5071,6.8,6.87,4.23
1.05,Very Good,H,63.2,59,5072,6.39,6.46,4.06
1.25,Premium,J,62,58,5073,6.88,6.9,4.27
1.06,Premium,H,61,58,5075,6.61,6.57,4.02
1.02,Very Good,F,60.2,60,5077,6.55,6.61,3.96
1.01,Very Good,E,63.3,58,5077,6.39,6.37,4.04
1.01,Premium,E,63,61,5077,6.42,6.37,4.03
1.08,Premium,H,62.6,58,5078,6.53,6.56,4.1
1.01,Very Good,F,62.4,60,5078,6.35,6.4,3.98
1.01,Very Good,F,62.7,56,5078,6.39,6.36,4
1.02,Ideal,H,59.9,56,5079,6.54,6.51,3.91
1.26,Premium,J,61.8,58,5080,6.91,6.88,4.26
0.9,Ideal,D,61.6,55,5081,6.23,6.27,3.85
1,Very Good,E,61.1,60,5082,6.42,6.47,3.94
1,Very Good,E,60.9,59,5082,6.38,6.43,3.9
1,Good,E,63.7,60,5082,6.24,6.29,3.99
1.2,Very Good,J,62.5,58,5082,6.74,6.79,4.23
1.02,Ideal,G,62.2,56,5082,6.44,6.46,4.01
1.2,Very Good,J,61.8,57.7,5083,6.78,6.91,4.23
1.02,Premium,H,61.1,58,5084,6.51,6.46,3.96
1.01,Very Good,E,63.1,57,5085,6.33,6.44,4.03
1.09,Fair,H,64.4,60,5085,6.49,6.42,4.16
1.13,Very Good,E,60.8,58,5086,6.71,6.77,4.1
0.92,Very Good,D,62,58,5086,6.18,6.21,3.84
1.04,Premium,G,61.4,57,5086,6.56,6.5,4.01
1.03,Premium,F,61.5,59,5087,6.49,6.42,3.97
1.03,Premium,F,58.6,62,5087,6.65,6.6,3.88
1.03,Premium,F,61.5,57,5087,6.53,6.44,3.99
1.03,Premium,F,60.9,61,5087,6.54,6.5,3.97
1.12,Very Good,G,62.5,58,5088,6.6,6.64,4.14
1.12,Very Good,G,59.5,62,5088,6.76,6.81,4.04
1.03,Good,D,60.1,62,5088,6.55,6.53,3.93
1.1,Premium,G,62.3,58,5088,6.61,6.55,4.1
1,Premium,G,59.6,60,5088,6.49,6.43,3.85
1.18,Ideal,I,62.2,56,5088,6.85,6.75,4.23
1.18,Premium,I,62.8,56,5088,6.74,6.71,4.22
1,Ideal,G,61.9,56,5088,6.45,6.37,3.97
1.02,Premium,F,62.2,58,5089,6.4,6.46,4
1.06,Very Good,E,61.4,58,5090,6.53,6.62,4.04
1.01,Premium,H,62.3,58,5090,6.44,6.4,4
1.04,Premium,H,61,58,5090,6.6,6.54,4.01
1.01,Premium,F,62.9,58,5090,6.43,6.35,4.02
1.01,Premium,G,60.8,60,5090,6.47,6.39,3.91
1.16,Premium,H,61.9,59,5091,6.73,6.74,4.17
1.16,Ideal,I,62.6,57,5091,6.71,6.67,4.19
1.07,Premium,G,63,55,5091,6.55,6.47,4.1
1.07,Premium,G,61,58,5091,6.66,6.59,4.04
1.11,Premium,F,60.4,61,5091,6.72,6.65,4.04
1.17,Ideal,I,60,59,5092,6.82,6.87,4.11
1.03,Ideal,H,62,56,5093,6.44,6.49,4.01
1,Good,D,64.2,60,5093,6.22,6.28,4.01
1.07,Ideal,I,61.7,56,5093,6.59,6.57,4.06
1.12,Good,H,59.8,61,5094,6.72,6.85,4.06
1.05,Ideal,H,61.4,57,5095,6.49,6.54,4
1.08,Good,E,63.1,59,5096,6.49,6.53,4.11
1.08,Ideal,E,62.6,57,5096,6.53,6.56,4.1
1,Fair,D,67.3,57,5096,6.15,6.04,4.1
1,Premium,D,61.4,58,5096,6.4,6.34,3.91
1.14,Ideal,I,60.8,58,5096,6.71,6.74,4.09
1,Premium,D,62.2,58,5096,6.28,6.23,3.89
1,Good,D,60.4,64,5096,6.39,6.3,3.83
1,Ideal,G,63,55,5096,6.42,6.41,4.04
1.2,Premium,I,61.4,57,5098,6.87,6.8,4.2
1.13,Premium,H,62.3,58,5101,6.67,6.68,4.16
0.95,Very Good,D,63.7,55,5101,6.2,6.24,3.96
1.03,Premium,E,61.3,60,5101,6.53,6.51,4
1.04,Ideal,H,62.3,57,5102,6.45,6.48,4.03
1.11,Ideal,H,62,56,5102,6.65,6.61,4.11
1.11,Premium,H,62.1,58,5102,6.6,6.57,4.09
1.05,Ideal,D,60,55,5104,6.66,6.61,3.98
1.03,Premium,G,60.5,60,5105,6.52,6.48,3.93
1.03,Premium,H,59.2,60,5105,6.62,6.58,3.91
1.08,Ideal,F,62.9,57,5106,6.54,6.53,4.11
1.01,Very Good,F,63.2,56,5107,6.32,6.37,4.01
1.01,Very Good,F,62,56,5107,6.41,6.47,3.99
1.16,Ideal,I,62.4,57,5107,6.71,6.75,4.2
1.01,Ideal,G,62.9,56,5107,6.39,6.43,4.03
1.2,Ideal,I,62.5,57,5107,6.77,6.71,4.21
1.25,Good,J,63.6,57,5110,6.86,6.81,4.35
1.03,Ideal,G,60.1,59,5111,6.6,6.57,3.96
0.99,Very Good,F,62.5,58,5112,6.36,6.38,3.98
0.87,Ideal,E,61.5,57,5112,6.12,6.15,3.77
1.06,Premium,G,62.2,57,5113,6.53,6.47,4.04
1,Very Good,E,63.3,57,5113,6.28,6.32,3.99
1.01,Good,G,63.7,60,5113,6.32,6.28,4.01
1.01,Very Good,G,63.2,59,5113,6.36,6.32,4.01
1.06,Premium,G,61.5,59,5113,6.57,6.53,4.03
1.26,Premium,J,61.7,58,5114,6.91,6.99,4.29
1.2,Very Good,H,63.3,57,5114,6.75,6.7,4.26
1,Very Good,F,60.5,60,5119,6.38,6.45,3.88
1.27,Premium,J,61.8,58,5121,6.97,6.91,4.29
0.9,Very Good,F,62.3,57,5122,6.13,6.16,3.83
1,Very Good,F,63.5,56,5122,6.28,6.35,4.01
1.01,Very Good,D,62.2,58,5122,6.36,6.4,3.97
0.9,Ideal,F,61,56,5122,6.17,6.19,3.77
1.01,Fair,D,66.2,56,5122,6.05,6.1,4.02
0.9,Very Good,D,62.3,53,5123,6.2,6.22,3.87
1.07,Premium,H,60,60,5123,6.65,6.61,3.98
1.07,Premium,H,61.5,57,5123,6.63,6.55,4.05
1.07,Premium,H,60.4,59,5123,6.65,6.62,4.01
1.07,Ideal,H,60.9,57,5123,6.68,6.61,4.05
1.21,Ideal,I,62.4,55,5124,6.78,6.81,4.24
1.16,Ideal,J,61.8,55,5124,6.75,6.78,4.18
1.22,Ideal,I,62.5,56,5124,6.82,6.79,4.25
1.09,Ideal,H,62.3,55,5125,6.58,6.61,4.11
1.09,Ideal,H,61.1,57,5125,6.6,6.69,4.1
1.09,Ideal,H,62.5,56,5125,6.53,6.58,4.1
1.09,Ideal,H,61.1,57,5125,6.62,6.71,4.07
1.24,Ideal,J,61.9,56,5125,6.95,6.88,4.28
1.01,Ideal,H,62.6,55,5126,6.41,6.44,4.02
0.93,Ideal,G,60.1,57,5126,6.33,6.41,3.83
1.11,Ideal,G,62,57,5127,6.69,6.61,4.12
1.05,Ideal,H,62.4,57,5128,6.49,6.52,4.06
1.03,Premium,H,62.5,59,5129,6.46,6.41,4.02
1.09,Very Good,H,60.6,60,5131,6.61,6.68,4.03
1.02,Very Good,H,59.9,58,5131,6.57,6.66,3.96
1.01,Fair,F,65,61,5131,6.29,6.23,4.07
1.1,Good,H,63.6,58,5131,6.55,6.5,4.15
1.01,Good,E,63.6,60,5132,6.32,6.38,4.04
1.01,Good,E,63.7,58,5132,6.32,6.36,4.04
1.01,Very Good,D,61.5,54,5132,6.4,6.47,3.96
1.01,Good,E,63.4,60,5132,6.3,6.34,4.01
1.01,Very Good,E,58.2,59,5132,6.54,6.59,3.82
1.01,Very Good,E,62.8,60,5132,6.38,6.39,4.01
1.01,Ideal,E,61.8,56,5132,6.46,6.51,4.01
1.03,Premium,H,59.5,58,5134,6.64,6.58,3.93
1.14,Premium,F,62.5,59,5135,6.65,6.67,4.16
1.04,Very Good,F,63.4,59,5137,6.44,6.4,4.07
1.01,Premium,G,62.3,59,5139,6.38,6.3,3.95
1.15,Premium,H,60.9,57,5139,6.8,6.72,4.12
1.05,Premium,H,60.2,62,5139,6.57,6.52,3.94
1.01,Ideal,F,62.3,55,5140,6.37,6.44,3.99
1.08,Ideal,I,62.6,54,5141,6.56,6.51,4.09
1.01,Ideal,G,61.8,55,5141,6.46,6.43,3.98
1.06,Premium,F,61,58,5142,6.6,6.65,4.04
1.06,Premium,F,62.1,58,5142,6.5,6.52,4.04
1.06,Very Good,F,61.2,57,5142,6.58,6.68,4.06
1.2,Very Good,J,61.2,55,5142,6.84,6.88,4.2
1.07,Very Good,H,59.2,61,5143,6.65,6.67,3.94
1.03,Ideal,G,60.3,58,5143,6.57,6.62,3.98
1.06,Ideal,H,62.2,57,5143,6.56,6.49,4.06
1.01,Fair,F,57.9,57,5144,6.53,6.57,3.79
1.04,Ideal,F,61.2,56,5145,6.54,6.6,4.02
1.14,Ideal,H,61.6,57,5146,6.68,6.73,4.13
1.24,Good,H,62,65,5146,6.88,6.84,4.25
1.01,Ideal,D,62.4,54,5147,6.52,6.38,4.03
1.03,Ideal,G,61.1,57,5147,6.54,6.58,4.01
1.01,Good,D,63.9,60,5147,6.32,6.29,4.03
1.01,Good,D,63.9,62,5147,6.31,6.25,4.01
1.01,Good,D,63.9,61,5147,6.31,6.28,4.02
1.01,Premium,D,59.8,54,5147,6.6,6.5,3.93
1.01,Premium,D,59.2,61,5147,6.4,6.34,3.77
1.01,Premium,D,58.1,61,5147,6.66,6.59,3.85
1.01,Fair,D,64.4,61,5147,6.17,6.13,3.96
1.13,Ideal,I,61.9,57,5149,6.68,6.66,4.13
1.09,Ideal,H,61.4,57,5149,6.66,6.6,4.07
1.09,Premium,H,60.5,60,5149,6.72,6.67,4.05
1.09,Ideal,H,62.3,57,5149,6.58,6.54,4.09
1,Premium,F,59.8,59,5151,6.55,6.49,3.9
1,Premium,F,61.8,58,5151,6.44,6.37,3.96
1.04,Very Good,F,59.7,59,5152,6.67,6.56,3.95
1,Premium,F,62.5,59,5152,6.39,6.34,3.98
1,Premium,F,62.1,59,5152,6.39,6.36,3.96
1,Premium,G,60.5,61,5152,6.51,6.45,3.92
1.18,Ideal,I,62.1,56,5154,6.79,6.77,4.21
0.4,Good,I,63.9,57,596,4.66,4.7,2.99
0.4,Very Good,I,59.8,57,596,4.8,4.83,2.88
0.34,Very Good,E,62.9,55,596,4.47,4.5,2.82
0.34,Very Good,E,63,55,596,4.42,4.47,2.8
0.4,Good,I,63.2,54,596,4.67,4.69,2.96
0.34,Good,E,63.3,56,596,4.41,4.44,2.8
0.34,Very Good,E,59,60,596,4.56,4.62,2.71
0.4,Ideal,I,61.6,56,596,4.68,4.74,2.9
1.08,Ideal,H,59.7,60,5154,6.71,6.69,4
1.04,Premium,H,61.6,58,5154,6.53,6.48,4.01
1,Premium,G,61.9,62,5154,6.22,6.18,3.84
