"ESV","pctMatch","Identifier","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ESV_076837",98.8,"MT419266","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_076837",98.8,"MT419141","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_076837",98.8,"MN687166","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_076837",98.8,"MN849862","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_076837",98.8,"MN849843","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_076837",98.8,"MN849817","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_076837",98.8,"MG660582","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_076837",98.8,"MF437184","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_076837",98.8,"MN540488","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_076837",98.8,"MK860680","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_076837",98.8,"MK860646","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_076837",98.8,"MK491412","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_076837",98.8,"MK128885","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_078945",98.3,"MG570434","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Alosa","Alosa sapidissima"
"ESV_078945",98.3,"MT410940","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Alosa","Alosa fallax"
"ESV_078945",98.3,"NC_009575","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Alosa","Alosa alosa"
"ESV_078945",97.7,"NC_028275","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Alosa","Alosa alabamae"
"ESV_079199",100,"JF812162","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_079339",98.8,"MW856891","Eukaryota","Chordata","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus"
"ESV_079339",98.2,"OQ793762","Eukaryota","Chordata","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus"
"ESV_079451",98.8,"KC193687","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea harengus"
"ESV_079451",98.8,"NC_009578","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"ESV_079451",98.3,"NC_009577","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea harengus"
"ESV_079451",98.3,"MW818344","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sprattus","Sprattus sprattus"
"ESV_079451",98.3,"MW818210","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea harengus"
"ESV_079451",98.3,"NC_009593","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sprattus","Sprattus sprattus"
"ESV_079451",98.3,"LC091579","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"ESV_079451",98.3,"OQ846636","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"ESV_079454",100,"AF488476","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Eopsetta","Eopsetta jordani"
"ESV_079456",100,"NC_066931","Eukaryota","Chordata","Actinopteri","Perciformes","Pholidae","Apodichthys","Apodichthys flavidus"
"ESV_079470",100,"OQ846540","Eukaryota","Chordata","Actinopteri","Perciformes","Cryptacanthodidae","Cryptacanthodes","Cryptacanthodes aleutensis"
"ESV_079495",100,"LC104583","Eukaryota","Chordata","Actinopteri","Perciformes","Liparidae","Liparis","Liparis pulchellus"
"ESV_079504",100,"NC_056782","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes maliger"
"ESV_079504",100,"NC_066933","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes caurinus"
"ESV_079510",100,"OK172564","Eukaryota","Chordata","Actinopteri","Perciformes","Cottidae","Ascelichthys","Ascelichthys rhodorus"
"ESV_079519",100,"LC091611","Eukaryota","Chordata","Actinopteri","Osmeriformes","Osmeridae","Spirinchus","Spirinchus starksi"
"ESV_079522",100,"LC496193","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastolobus","Sebastolobus macrochir"
"ESV_079522",100,"AP005989","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastiscus","Sebastiscus marmoratus"
"ESV_079522",100,"NC_082820","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastolobus","Sebastolobus alascanus"
"ESV_079522",100,"OQ846425","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastolobus","Sebastolobus altivelis"
"ESV_079524",99.4,"OQ846636","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"ESV_079524",98.8,"KC193751","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea harengus"
"ESV_079524",98.8,"NC_009578","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"ESV_079535",99.4,"LC496193","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastolobus","Sebastolobus macrochir"
"ESV_079535",99.4,"AP005989","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastiscus","Sebastiscus marmoratus"
"ESV_079535",99.4,"NC_082820","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastolobus","Sebastolobus alascanus"
"ESV_079535",99.4,"OQ846425","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastolobus","Sebastolobus altivelis"
"ESV_079553",100,"AP012511","Eukaryota","Chordata","Actinopteri","Scombriformes","Centrolophidae","Icichthys","Icichthys lockingtoni"
"ESV_079564",100,"AP012245","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"ESV_079575",99.4,"DQ356944","Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae","Microgadus","Microgadus proximus"
"ESV_079575",99.4,"OQ846435","Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae","Microgadus","Microgadus proximus"
"ESV_079575",98.8,"KP644369","Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae","Microgadus","Microgadus proximus"
"ESV_079577",99.4,"DQ356944","Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae","Microgadus","Microgadus proximus"
"ESV_079577",99.4,"OQ846435","Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae","Microgadus","Microgadus proximus"
"ESV_079577",98.8,"KP644369","Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae","Microgadus","Microgadus proximus"
"ESV_079594",99.4,"MK163332","Eukaryota","Chordata","Actinopteri","Uranoscopiformes","Ammodytidae","Ammodytes","Ammodytes personatus"
"ESV_079594",99.4,"LC672485","Eukaryota","Chordata","Actinopteri","Uranoscopiformes","Ammodytidae","Ammodytes","Ammodytes japonicus"
"ESV_079594",98.8,"MW818340","Eukaryota","Chordata","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus immaculatus"
"ESV_079594",98.8,"MW818290","Eukaryota","Chordata","Actinopteri","Uranoscopiformes","Ammodytidae","Ammodytes","Ammodytes tobianus"
"ESV_079594",98.8,"MW818289","Eukaryota","Chordata","Actinopteri","Uranoscopiformes","Ammodytidae","Hyperoplus","Hyperoplus lanceolatus"
"ESV_079594",98.8,"MW818234","Eukaryota","Chordata","Actinopteri","Uranoscopiformes","Ammodytidae","Ammodytes","Ammodytes tobianus"
"ESV_079594",98.8,"MN122922","Eukaryota","Chordata","Actinopteri","Uranoscopiformes","Ammodytidae","Ammodytes","Ammodytes marinus"
"ESV_079599",99.4,"DQ356944","Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae","Microgadus","Microgadus proximus"
"ESV_079599",99.4,"OQ846435","Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae","Microgadus","Microgadus proximus"
"ESV_079599",98.8,"KP644369","Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae","Microgadus","Microgadus proximus"
"ESV_079606",99.4,"AF488485","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Psettichthys","Psettichthys melanostictus"
"ESV_079606",99.4,"AF488481","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Isopsetta","Isopsetta isolepis"
"ESV_079606",99.4,"NC_066930","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Parophrys","Parophrys vetulus"
"ESV_079606",98.8,"MW818260","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys flesus"
"ESV_079606",98.8,"MT103916","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Myzopsetta","Myzopsetta ferruginea"
"ESV_079606",98.8,"EF424428","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys stellatus"
"ESV_079606",98.8,"AF488479","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta bilineata"
"ESV_079606",98.8,"OQ656297","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_079606",98.8,"OQ656299","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_079606",98.8,"OR282488","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys stellatus x Verasper variegatus"
"ESV_079606",98.8,"OR482570","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta polyxystra"
"ESV_079606",98.8,"OR482538","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Liopsetta","Liopsetta glacialis"
"ESV_079606",98.8,"LC145951","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_079606",98.8,"LC049662","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Liopsetta","Liopsetta pinnifasciata"
"ESV_079606",98.8,"LC049640","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta mochigarei"
"ESV_079629",100,"NC_082803","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lyopsetta","Lyopsetta exilis"
"ESV_079631",100,"OR482515","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes entomelas"
"ESV_079637",100,"OQ846204","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes rosenblatti"
"ESV_079641",99.4,"AF488485","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Psettichthys","Psettichthys melanostictus"
"ESV_079641",99.4,"AF488481","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Isopsetta","Isopsetta isolepis"
"ESV_079641",99.4,"NC_066930","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Parophrys","Parophrys vetulus"
"ESV_079641",98.8,"MW818260","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys flesus"
"ESV_079641",98.8,"MT103916","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Myzopsetta","Myzopsetta ferruginea"
"ESV_079641",98.8,"EF424428","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys stellatus"
"ESV_079641",98.8,"AF488479","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta bilineata"
"ESV_079641",98.8,"OQ656297","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_079641",98.8,"OQ656299","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_079641",98.8,"OR282488","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys stellatus x Verasper variegatus"
"ESV_079641",98.8,"OR482570","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta polyxystra"
"ESV_079641",98.8,"OR482538","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Liopsetta","Liopsetta glacialis"
"ESV_079641",98.8,"LC145951","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_079641",98.8,"LC049662","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Liopsetta","Liopsetta pinnifasciata"
"ESV_079641",98.8,"LC049640","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta mochigarei"
"ESV_079652",99.4,"LC104574","Eukaryota","Chordata","Actinopteri","Perciformes","Liparidae","Liparis","Liparis fucensis"
"ESV_079672",100,"LC104574","Eukaryota","Chordata","Actinopteri","Perciformes","Liparidae","Liparis","Liparis fucensis"
"ESV_079719",99.4,"OQ846636","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"ESV_079719",98.8,"KC193751","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea harengus"
"ESV_079719",98.8,"NC_009578","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"ESV_079720",100,"NC_082779","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes paucispinis"
"ESV_079723",99.4,"MW818297","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Limanda","Limanda limanda"
"ESV_079723",99.4,"MW818260","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys flesus"
"ESV_079723",99.4,"MT103916","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Myzopsetta","Myzopsetta ferruginea"
"ESV_079723",99.4,"EF424428","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys stellatus"
"ESV_079723",99.4,"NC_028281","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Limanda","Limanda aspera"
"ESV_079723",99.4,"OQ656297","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_079723",99.4,"OQ656299","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_079723",99.4,"OR282488","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys stellatus x Verasper variegatus"
"ESV_079723",99.4,"OR482538","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Liopsetta","Liopsetta glacialis"
"ESV_079723",99.4,"OR575595","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Glyptocephalus","Glyptocephalus zachirus"
"ESV_079723",99.4,"LC145951","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_079723",99.4,"LC049662","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Liopsetta","Liopsetta pinnifasciata"
"ESV_079723",99.4,"LC049644","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Glyptocephalus","Glyptocephalus stelleri"
"ESV_079723",98.8,"MZ621084","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Hippoglossoides","Hippoglossoides robustus"
"ESV_079723",98.8,"MW818384","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Microstomus","Microstomus kitt"
"ESV_079723",98.8,"MW818236","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Pleuronectes","Pleuronectes platessa"
"ESV_079723",98.8,"LC584286","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Kareius","Kareius bicoloratus"
"ESV_079723",98.8,"MT103914","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Hippoglossoides","Hippoglossoides platessoides"
"ESV_079723",98.8,"NC_028021","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Cleisthenes","Cleisthenes herzensteini"
"ESV_079723",98.8,"NC_009710","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Hippoglossus","Hippoglossus stenolepis"
"ESV_079723",98.8,"NC_009709","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Hippoglossus","Hippoglossus hippoglossus"
"ESV_079723",98.8,"AF488485","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Psettichthys","Psettichthys melanostictus"
"ESV_079723",98.8,"AF488481","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Isopsetta","Isopsetta isolepis"
"ESV_079723",98.8,"AF488478","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes","Pseudopleuronectes americanus"
"ESV_079723",98.8,"OP066370","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Microstomus","Microstomus achne"
"ESV_079723",98.8,"NC_066930","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Parophrys","Parophrys vetulus"
"ESV_079723",98.8,"NC_066464","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Hippoglossoides","Hippoglossoides dubius"
"ESV_079723",98.8,"NC_060723","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Glyptocephalus","Glyptocephalus stelleri"
"ESV_079723",98.8,"OQ656298","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_079723",98.8,"OR482524","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Myzopsetta","Myzopsetta proboscidea"
"ESV_079723",98.8,"NC_082804","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Hippoglossoides","Hippoglossoides elassodon"
"ESV_079723",98.8,"NC_082768","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Limanda","Limanda sakhalinensis"
"ESV_079723",98.8,"OR499731","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Pleuronectes","Pleuronectes quadrituberculatus"
"ESV_079723",98.8,"MN883231","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Glyptocephalus","Glyptocephalus cynoglossus"
"ESV_079723",98.8,"MK803052","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Glyptocephalus","Glyptocephalus zachirus"
"ESV_079723",98.8,"LC278042","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Cleisthenes","Cleisthenes pinetorum"
"ESV_079723",98.8,"LC049625","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Acanthopsetta","Acanthopsetta nadeshnyi"
"ESV_079723",98.8,"OQ846364","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Embassichthys","Embassichthys bathybius"
"ESV_080994",100,"KY681000","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_080994",100,"KU523303","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",98.8,"MT588250","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",98.8,"KF162204","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",98.8,"KF162474","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",98.8,"KF162393","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",98.8,"KF161454","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MN595885","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MZ921070","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MN857324","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MN687313","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MN687302","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MN699953","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MN540547","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MN503404","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MK288002","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MH605028","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MK308705","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MK165686","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MG182500","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MF464491","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KY408525","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"JQ702405","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"JQ702343","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KT726064","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KT725922","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"JN581659","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"DQ112748","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"GU733820","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"GU733801","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"GU733718","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"HM852776","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KU523303","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KJ154217","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF148183","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KC911343","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF162836","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF162599","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF162573","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF162435","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF162376","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF162278","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF162038","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF161463","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF161434","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF161379","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF161259","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF161220","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF161163","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF161149","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KF161136","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"KC993968","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"JX893365","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"JQ324798","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"MZ846685","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",99.4,"OQ884964","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",98.8,"MN595850","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",98.8,"KT587616","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",98.8,"KP240883","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",98.8,"KP240882","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",98.8,"OP718245","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",98.8,"MN595860","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",98.8,"MN595852","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",98.8,"MN595826","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_082917",98.8,"MN595793","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
